ID,Dist,Model,Parameter,Post_median,Post_mode,Post_SE,CI95_Low,CI95_Up,Majority_Opt
Cca1,TruncPoisson,FluctCorrDir,b,-0.106,-0.109,0.0185,-0.139,-0.0683,TRUE
Cca1,TruncPoisson,FluctCorrDir,sigma_b,0.0372,0.00403,0.0324,3.06e-5,0.101,TRUE
Cca1,TruncPoisson,FluctCorrDir,a,2.04,2.05,0.0238,1.99,2.09,TRUE
Cca1,TruncPoisson,FluctCorrDir,sigma_a,0.0546,0.0467,0.026,0.00561,0.107,TRUE
Cca1,TruncPoisson,FluctCorrDir,phi,-0.327,-0.456,0.4,-0.946,0.486,TRUE
Cca1,TruncPoisson,FluctCorrDir,sigma_ind,0.0128,0.00456,0.0113,6.19e-6,0.0373,TRUE
Cca1,TruncPoisson,FluctCorrDir,beta,-0.105,-0.108,0.0148,-0.132,-0.0748,TRUE
Cca1,TruncPoisson,FluctCorrDir,sigma_beta,0.033,0.00394,0.0232,3.07e-5,0.0767,TRUE
Cca1,TruncPoisson,FluctCorrOpt,theta,-4.82,-3.64,3.85,-13.5,-1.56,TRUE
Cca1,TruncPoisson,FluctCorrOpt,theta_unstd,-31.2,-23.6,25,-87.4,-10.1,TRUE
Cca1,TruncPoisson,FluctCorrOpt,sigma_theta,0.406,0.354,0.32,2.2e-4,1.03,TRUE
Cca1,TruncPoisson,FluctCorrOpt,sigma_theta_unstd,2.63,2.3,2.07,0.00142,6.68,TRUE
Cca1,TruncPoisson,FluctCorrOpt,log_Wmax,2.3,2.21,0.217,2.13,2.81,TRUE
Cca1,TruncPoisson,FluctCorrOpt,sigma_log_Wmax,0.0372,0.0355,0.0281,5.76e-5,0.0918,TRUE
Cca1,TruncPoisson,FluctCorrOpt,omega,6.88,6.02,1.96,4.42,11.3,TRUE
Cca1,TruncPoisson,FluctCorrOpt,phi,-0.504,-0.817,0.441,-0.99,0.451,TRUE
Cca1,TruncPoisson,FluctCorrOpt,sigma_ind,0.0131,0.00696,0.0113,3.95e-9,0.0371,TRUE
Cca1,TruncPoisson,FluctCorrOpt,beta,-0.1,-0.0964,0.0129,-0.126,-0.0767,TRUE
Cca1,TruncPoisson,FluctCorrOpt,sigma_beta,0.0172,0.0155,0.00863,0.00371,0.0345,TRUE
Cca2,ZIPoisson,FluctCorrDir,b,-0.0866,-0.0961,0.029,-0.146,-0.0344,FALSE
Cca2,ZIPoisson,FluctCorrDir,sigma_b,0.0798,0.0795,0.0457,0.0192,0.177,FALSE
Cca2,ZIPoisson,FluctCorrDir,a,2.08,2.07,0.054,1.96,2.17,FALSE
Cca2,ZIPoisson,FluctCorrDir,sigma_a,0.154,0.136,0.0487,0.0837,0.258,FALSE
Cca2,ZIPoisson,FluctCorrDir,phi,-0.356,-0.488,0.379,-0.956,0.396,FALSE
Cca2,ZIPoisson,FluctCorrDir,p_zi,0.193,0.191,0.0116,0.169,0.214,FALSE
Cca2,ZIPoisson,FluctCorrDir,sigma_ind,0.0143,0.00398,0.0126,5.42e-6,0.041,FALSE
Cca2,ZIPoisson,FluctCorrDir,beta,-0.0867,-0.0838,0.0187,-0.124,-0.0503,FALSE
Cca2,ZIPoisson,FluctCorrDir,sigma_beta,0.068,0.0732,0.0217,0.0285,0.113,FALSE
Cca2,ZIPoisson,FluctCorrOpt,theta,-1.07,-1.04,0.968,-3.28,0.321,FALSE
Cca2,ZIPoisson,FluctCorrOpt,theta_unstd,-6.32,-6.13,5.72,-19.3,1.89,FALSE
Cca2,ZIPoisson,FluctCorrOpt,sigma_theta,1.42,1.33,0.954,0.00306,3.31,FALSE
Cca2,ZIPoisson,FluctCorrOpt,sigma_theta_unstd,8.37,7.86,5.63,0.018,19.5,FALSE
Cca2,ZIPoisson,FluctCorrOpt,log_Wmax,2.17,2.14,0.0624,2.06,2.3,FALSE
Cca2,ZIPoisson,FluctCorrOpt,sigma_log_Wmax,0.158,0.147,0.0576,0.0745,0.28,FALSE
Cca2,ZIPoisson,FluctCorrOpt,omega,4.83,4.49,1.18,3.39,7.51,FALSE
Cca2,ZIPoisson,FluctCorrOpt,phi,-0.367,-0.358,0.426,-0.987,0.488,FALSE
Cca2,ZIPoisson,FluctCorrOpt,p_zi,0.192,0.189,0.0119,0.169,0.215,FALSE
Cca2,ZIPoisson,FluctCorrOpt,sigma_ind,0.0147,0.00373,0.0132,7.05e-6,0.0435,FALSE
Cca2,ZIPoisson,FluctCorrOpt,beta,-0.0421,-0.037,0.0163,-0.073,-0.01,FALSE
Cca2,ZIPoisson,FluctCorrOpt,sigma_beta,0.0546,0.053,0.0177,0.0189,0.0876,FALSE
Cca3,ZIPoisson,FluctCorrDir,b,-0.162,-0.165,0.0189,-0.198,-0.131,FALSE
Cca3,ZIPoisson,FluctCorrDir,sigma_b,0.0204,0.00759,0.0186,3.76e-6,0.0588,FALSE
Cca3,ZIPoisson,FluctCorrDir,a,1.96,1.95,0.0175,1.92,1.99,FALSE
Cca3,ZIPoisson,FluctCorrDir,sigma_a,0.0613,0.0592,0.0178,0.0287,0.0989,FALSE
Cca3,ZIPoisson,FluctCorrDir,phi,-0.0455,0.506,0.507,-0.909,0.811,FALSE
Cca3,ZIPoisson,FluctCorrDir,p_zi,0.112,0.114,0.00863,0.0954,0.129,FALSE
Cca3,ZIPoisson,FluctCorrDir,sigma_ind,0.0105,4.89e-4,0.00932,5.25e-6,0.0306,FALSE
Cca3,ZIPoisson,FluctCorrDir,beta,-0.163,-0.153,0.0138,-0.191,-0.138,FALSE
Cca3,ZIPoisson,FluctCorrDir,sigma_beta,0.0192,0.00295,0.0154,4.36e-6,0.0503,FALSE
Cca3,ZIPoisson,FluctCorrOpt,theta,-8.96,-6.39,6.79,-23.7,-2.4,FALSE
Cca3,ZIPoisson,FluctCorrOpt,theta_unstd,-92.4,-65.9,70,-245,-24.7,FALSE
Cca3,ZIPoisson,FluctCorrOpt,sigma_theta,0.196,0.0496,0.156,2.77e-5,0.506,FALSE
Cca3,ZIPoisson,FluctCorrOpt,sigma_theta_unstd,2.02,0.511,1.61,2.86e-4,5.22,FALSE
Cca3,ZIPoisson,FluctCorrOpt,log_Wmax,2.65,2.43,0.557,2.15,3.9,FALSE
Cca3,ZIPoisson,FluctCorrOpt,sigma_log_Wmax,0.0455,0.0429,0.0222,8.7e-7,0.081,FALSE
Cca3,ZIPoisson,FluctCorrOpt,omega,7.66,6.82,2.21,4.56,12.5,FALSE
Cca3,ZIPoisson,FluctCorrOpt,phi,-0.197,-0.284,0.434,-0.967,0.558,FALSE
Cca3,ZIPoisson,FluctCorrOpt,p_zi,0.111,0.113,0.00849,0.0958,0.129,FALSE
Cca3,ZIPoisson,FluctCorrOpt,sigma_ind,0.0107,0.00495,0.00962,1.59e-7,0.0314,FALSE
Cca3,ZIPoisson,FluctCorrOpt,beta,-0.15,-0.149,0.0131,-0.177,-0.125,FALSE
Cca3,ZIPoisson,FluctCorrOpt,sigma_beta,0.00676,0.00501,0.00369,0.00153,0.0145,FALSE
Cca4,Poisson,FluctCorrDir,b,-0.208,-0.207,0.0199,-0.249,-0.17,FALSE
Cca4,Poisson,FluctCorrDir,sigma_b,0.0489,0.0424,0.0273,8.76e-5,0.0983,FALSE
Cca4,Poisson,FluctCorrDir,a,1.96,1.97,0.0417,1.88,2.04,FALSE
Cca4,Poisson,FluctCorrDir,sigma_a,0.204,0.196,0.0333,0.149,0.275,FALSE
Cca4,Poisson,FluctCorrDir,phi,0.0559,0.212,0.369,-0.695,0.697,FALSE
Cca4,Poisson,FluctCorrDir,p_zi,0.249,0.248,0.00992,0.23,0.268,FALSE
Cca4,Poisson,FluctCorrDir,sigma_ind,0.019,0.00268,0.0159,3.1e-6,0.0519,FALSE
Cca4,Poisson,FluctCorrDir,beta,-0.209,-0.204,0.0141,-0.236,-0.18,FALSE
Cca4,Poisson,FluctCorrDir,sigma_beta,0.0466,0.0512,0.023,9.46e-5,0.0842,FALSE
Cca4,Poisson,FluctCorrOpt,theta,-9.33,-7.93,7.28,-26.1,-2.85,FALSE
Cca4,Poisson,FluctCorrOpt,theta_unstd,-109,-92.9,85.3,-306,-33.4,FALSE
Cca4,Poisson,FluctCorrOpt,sigma_theta,0.969,0.928,0.285,0.446,1.58,FALSE
Cca4,Poisson,FluctCorrOpt,sigma_theta_unstd,11.4,10.9,3.34,5.23,18.5,FALSE
Cca4,Poisson,FluctCorrOpt,log_Wmax,2.9,2.59,0.75,2.27,4.65,FALSE
Cca4,Poisson,FluctCorrOpt,sigma_log_Wmax,0.0636,0.0514,0.0525,1.75e-5,0.174,FALSE
Cca4,Poisson,FluctCorrOpt,omega,6.83,6.01,2.05,4.21,11.4,FALSE
Cca4,Poisson,FluctCorrOpt,phi,0.381,0.416,0.264,-0.138,0.853,FALSE
Cca4,Poisson,FluctCorrOpt,p_zi,0.248,0.251,0.00975,0.229,0.267,FALSE
Cca4,Poisson,FluctCorrOpt,sigma_ind,0.0199,0.0069,0.0163,1.75e-5,0.0537,FALSE
Cca4,Poisson,FluctCorrOpt,beta,-0.195,-0.189,0.0137,-0.22,-0.168,FALSE
Cca4,Poisson,FluctCorrOpt,sigma_beta,0.0152,0.0139,0.00856,0.00239,0.0328,FALSE
Cca5,ZIPoisson,FluctCorrDir,b,-0.121,-0.128,0.0237,-0.17,-0.077,FALSE
Cca5,ZIPoisson,FluctCorrDir,sigma_b,0.0385,0.0221,0.0271,1.34e-4,0.0902,FALSE
Cca5,ZIPoisson,FluctCorrDir,a,1.72,1.72,0.0216,1.68,1.77,FALSE
Cca5,ZIPoisson,FluctCorrDir,sigma_a,0.0275,0.00774,0.0232,6.66e-5,0.0754,FALSE
Cca5,ZIPoisson,FluctCorrDir,phi,-0.164,0.0176,0.438,-0.96,0.624,FALSE
Cca5,ZIPoisson,FluctCorrDir,p_zi,0.288,0.295,0.0164,0.254,0.319,FALSE
Cca5,ZIPoisson,FluctCorrDir,sigma_ind,0.026,0.00235,0.0219,5.29e-6,0.0725,FALSE
Cca5,ZIPoisson,FluctCorrDir,beta,-0.121,-0.126,0.0201,-0.16,-0.0823,FALSE
Cca5,ZIPoisson,FluctCorrDir,sigma_beta,0.035,0.0293,0.0213,1.6e-4,0.0732,FALSE
Cca5,ZIPoisson,FluctCorrOpt,theta,-5.02,-3.52,5.67,-16.1,-1.14,FALSE
Cca5,ZIPoisson,FluctCorrOpt,theta_unstd,-39.3,-27.6,44.3,-126,-8.92,FALSE
Cca5,ZIPoisson,FluctCorrOpt,sigma_theta,0.194,0.117,0.199,8.39e-5,0.628,FALSE
Cca5,ZIPoisson,FluctCorrOpt,sigma_theta_unstd,1.52,0.912,1.56,6.57e-4,4.92,FALSE
Cca5,ZIPoisson,FluctCorrOpt,log_Wmax,2.03,1.9,0.361,1.79,2.73,FALSE
Cca5,ZIPoisson,FluctCorrOpt,sigma_log_Wmax,0.026,0.00919,0.0222,1.93e-6,0.071,FALSE
Cca5,ZIPoisson,FluctCorrOpt,omega,6.75,5.98,2.4,3.71,11.9,FALSE
Cca5,ZIPoisson,FluctCorrOpt,phi,-0.2,-0.0377,0.471,-0.971,0.68,FALSE
Cca5,ZIPoisson,FluctCorrOpt,p_zi,0.288,0.297,0.0167,0.256,0.321,FALSE
Cca5,ZIPoisson,FluctCorrOpt,sigma_ind,0.0263,0.00844,0.0222,9.73e-6,0.0735,FALSE
Cca5,ZIPoisson,FluctCorrOpt,beta,-0.112,-0.113,0.0185,-0.146,-0.0747,FALSE
Cca5,ZIPoisson,FluctCorrOpt,sigma_beta,0.0131,0.0108,0.00819,0.0025,0.0309,FALSE
Cca6,ZIPoisson,FluctCorrDir,b,-0.0915,-0.0899,0.0141,-0.121,-0.0654,TRUE
Cca6,ZIPoisson,FluctCorrDir,sigma_b,0.0163,0.0105,0.0155,2.41e-5,0.0506,TRUE
Cca6,ZIPoisson,FluctCorrDir,a,1.62,1.62,0.0243,1.57,1.67,TRUE
Cca6,ZIPoisson,FluctCorrDir,sigma_a,0.113,0.113,0.0261,0.0697,0.17,TRUE
Cca6,ZIPoisson,FluctCorrDir,phi,-0.226,-0.414,0.44,-0.964,0.566,TRUE
Cca6,ZIPoisson,FluctCorrDir,p_zi,0.209,0.207,0.0113,0.188,0.232,TRUE
Cca6,ZIPoisson,FluctCorrDir,sigma_ind,0.013,0.00485,0.0113,3.87e-6,0.0372,TRUE
Cca6,ZIPoisson,FluctCorrDir,beta,-0.0916,-0.0892,0.0135,-0.118,-0.0652,TRUE
Cca6,ZIPoisson,FluctCorrDir,sigma_beta,0.0156,0.00417,0.0139,2.65e-5,0.046,TRUE
Cca6,ZIPoisson,FluctCorrOpt,theta,-3.48,-3.26,1.53,-6.88,-1.61,TRUE
Cca6,ZIPoisson,FluctCorrOpt,theta_unstd,-22.5,-21.1,9.9,-44.6,-10.4,TRUE
Cca6,ZIPoisson,FluctCorrOpt,sigma_theta,1.45,1.39,0.422,0.782,2.4,TRUE
Cca6,ZIPoisson,FluctCorrOpt,sigma_theta_unstd,9.38,9,2.73,5.06,15.5,TRUE
Cca6,ZIPoisson,FluctCorrOpt,log_Wmax,1.82,1.81,0.0602,1.74,1.95,TRUE
Cca6,ZIPoisson,FluctCorrOpt,sigma_log_Wmax,0.0231,0.00638,0.0243,3.54e-5,0.0757,TRUE
Cca6,ZIPoisson,FluctCorrOpt,omega,6.29,6.16,1.29,4.44,9.14,TRUE
Cca6,ZIPoisson,FluctCorrOpt,phi,0.37,0.337,0.232,-0.07,0.782,TRUE
Cca6,ZIPoisson,FluctCorrOpt,p_zi,0.206,0.207,0.0112,0.184,0.228,TRUE
Cca6,ZIPoisson,FluctCorrOpt,sigma_ind,0.0129,0.00405,0.0115,1.88e-7,0.037,TRUE
Cca6,ZIPoisson,FluctCorrOpt,beta,-0.0919,-0.0933,0.014,-0.119,-0.0644,TRUE
Cca6,ZIPoisson,FluctCorrOpt,sigma_beta,0.0432,0.0448,0.0134,0.0183,0.0704,TRUE
Cca7,ZIPoisson,FluctCorrDir,b,-0.0733,-0.0739,0.00861,-0.0899,-0.0565,TRUE
Cca7,ZIPoisson,FluctCorrDir,sigma_b,0.0113,0.00361,0.0102,1.49e-6,0.0335,TRUE
Cca7,ZIPoisson,FluctCorrDir,a,2.13,2.13,0.0213,2.08,2.17,TRUE
Cca7,ZIPoisson,FluctCorrDir,sigma_a,0.143,0.143,0.0177,0.11,0.179,TRUE
Cca7,ZIPoisson,FluctCorrDir,phi,-0.196,-0.0874,0.418,-0.923,0.574,TRUE
Cca7,ZIPoisson,FluctCorrDir,p_zi,0.22,0.22,0.00799,0.205,0.237,TRUE
Cca7,ZIPoisson,FluctCorrDir,sigma_ind,0.0137,0.00396,0.0122,1.96e-6,0.0399,TRUE
Cca7,ZIPoisson,FluctCorrDir,beta,-0.0734,-0.0736,0.00828,-0.0886,-0.0562,TRUE
Cca7,ZIPoisson,FluctCorrDir,sigma_beta,0.0109,0.0038,0.00947,1.38e-6,0.031,TRUE
Cca7,ZIPoisson,FluctCorrOpt,theta,-6.36,-5.54,2.83,-12.8,-2.69,TRUE
Cca7,ZIPoisson,FluctCorrOpt,theta_unstd,-34.6,-30.2,15.4,-69.6,-14.6,TRUE
Cca7,ZIPoisson,FluctCorrOpt,sigma_theta,1.97,1.9,0.392,1.33,2.84,TRUE
Cca7,ZIPoisson,FluctCorrOpt,sigma_theta_unstd,10.7,10.4,2.13,7.25,15.5,TRUE
Cca7,ZIPoisson,FluctCorrOpt,log_Wmax,2.37,2.33,0.104,2.26,2.61,TRUE
Cca7,ZIPoisson,FluctCorrOpt,sigma_log_Wmax,0.0254,0.00243,0.0226,3.58e-6,0.0744,TRUE
Cca7,ZIPoisson,FluctCorrOpt,omega,9.48,9.35,1.77,6.93,13.4,TRUE
Cca7,ZIPoisson,FluctCorrOpt,phi,0.587,0.612,0.141,0.313,0.84,TRUE
Cca7,ZIPoisson,FluctCorrOpt,p_zi,0.22,0.221,0.0082,0.203,0.236,TRUE
Cca7,ZIPoisson,FluctCorrOpt,sigma_ind,0.0133,0.00626,0.0121,6.51e-7,0.0391,TRUE
Cca7,ZIPoisson,FluctCorrOpt,beta,-0.0722,-0.0715,0.00749,-0.086,-0.0573,TRUE
Cca7,ZIPoisson,FluctCorrOpt,sigma_beta,0.0191,0.0191,0.00615,0.00814,0.0314,TRUE
Cca8,ZIPoisson,FluctCorrDir,b,-0.0404,-0.039,0.0107,-0.0622,-0.0205,TRUE
Cca8,ZIPoisson,FluctCorrDir,sigma_b,0.0109,0.00121,0.0101,5.98e-6,0.0328,TRUE
Cca8,ZIPoisson,FluctCorrDir,a,2.31,2.31,0.0146,2.28,2.34,TRUE
Cca8,ZIPoisson,FluctCorrDir,sigma_a,0.0618,0.0614,0.023,0.0104,0.104,TRUE
Cca8,ZIPoisson,FluctCorrDir,phi,-0.271,-0.31,0.42,-0.982,0.524,TRUE
Cca8,ZIPoisson,FluctCorrDir,p_zi,0.176,0.177,0.0121,0.153,0.2,TRUE
Cca8,ZIPoisson,FluctCorrDir,sigma_ind,0.0105,6.98e-4,0.00925,1.06e-6,0.0302,TRUE
Cca8,ZIPoisson,FluctCorrDir,beta,-0.0405,-0.0392,0.0104,-0.0619,-0.0212,TRUE
Cca8,ZIPoisson,FluctCorrDir,sigma_beta,0.0105,0.00115,0.00938,4.73e-6,0.0307,TRUE
Cca8,ZIPoisson,FluctCorrOpt,theta,-2.47,-1.83,2,-7.15,-0.375,TRUE
Cca8,ZIPoisson,FluctCorrOpt,theta_unstd,-13.9,-10.3,11.2,-40.1,-2.11,TRUE
Cca8,ZIPoisson,FluctCorrOpt,sigma_theta,1.29,1.21,0.606,0.00237,2.34,TRUE
Cca8,ZIPoisson,FluctCorrOpt,sigma_theta_unstd,7.27,6.81,3.4,0.0133,13.1,TRUE
Cca8,ZIPoisson,FluctCorrOpt,log_Wmax,2.39,2.37,0.0535,2.33,2.51,TRUE
Cca8,ZIPoisson,FluctCorrOpt,sigma_log_Wmax,0.0297,0.0031,0.0213,3.12e-5,0.0702,TRUE
Cca8,ZIPoisson,FluctCorrOpt,omega,7.75,7.65,1.96,4.75,11.8,TRUE
Cca8,ZIPoisson,FluctCorrOpt,phi,0.687,0.843,0.426,-0.471,0.988,TRUE
Cca8,ZIPoisson,FluctCorrOpt,p_zi,0.176,0.177,0.0122,0.153,0.199,TRUE
Cca8,ZIPoisson,FluctCorrOpt,sigma_ind,0.0101,0.00528,0.00905,1.32e-5,0.0296,TRUE
Cca8,ZIPoisson,FluctCorrOpt,beta,-0.0438,-0.0427,0.0104,-0.0644,-0.0232,TRUE
Cca8,ZIPoisson,FluctCorrOpt,sigma_beta,0.0217,0.021,0.00869,0.00703,0.0398,TRUE
Cca9,ZIPoisson,FluctCorrDir,b,-0.0567,-0.0544,0.0126,-0.0821,-0.033,TRUE
Cca9,ZIPoisson,FluctCorrDir,sigma_b,0.0249,0.0237,0.0156,1.5e-5,0.0525,TRUE
Cca9,ZIPoisson,FluctCorrDir,a,2.28,2.28,0.0189,2.25,2.32,TRUE
Cca9,ZIPoisson,FluctCorrDir,sigma_a,0.0997,0.106,0.0217,0.0614,0.146,TRUE
Cca9,ZIPoisson,FluctCorrDir,phi,0.0768,-0.0411,0.409,-0.749,0.771,TRUE
Cca9,ZIPoisson,FluctCorrDir,p_zi,0.126,0.125,0.0105,0.107,0.148,TRUE
Cca9,ZIPoisson,FluctCorrDir,sigma_ind,0.0107,0.00494,0.00943,2.98e-6,0.0307,TRUE
Cca9,ZIPoisson,FluctCorrDir,beta,-0.0566,-0.056,0.0112,-0.0795,-0.0355,TRUE
Cca9,ZIPoisson,FluctCorrDir,sigma_beta,0.0243,0.0172,0.0147,3.65e-5,0.0493,TRUE
Cca9,ZIPoisson,FluctCorrOpt,theta,-1.73,-1.68,0.738,-3.24,-0.46,TRUE
Cca9,ZIPoisson,FluctCorrOpt,theta_unstd,-9.19,-8.91,3.91,-17.2,-2.44,TRUE
Cca9,ZIPoisson,FluctCorrOpt,sigma_theta,1.75,1.64,0.357,1.17,2.56,TRUE
Cca9,ZIPoisson,FluctCorrOpt,sigma_theta_unstd,9.28,8.71,1.9,6.18,13.6,TRUE
Cca9,ZIPoisson,FluctCorrOpt,log_Wmax,2.4,2.39,0.0222,2.36,2.44,TRUE
Cca9,ZIPoisson,FluctCorrOpt,sigma_log_Wmax,0.0226,0.00594,0.0195,1.46e-6,0.0634,TRUE
Cca9,ZIPoisson,FluctCorrOpt,omega,5.3,4.97,0.84,4.06,7.05,TRUE
Cca9,ZIPoisson,FluctCorrOpt,phi,0.415,0.503,0.213,5.9e-4,0.8,TRUE
Cca9,ZIPoisson,FluctCorrOpt,p_zi,0.125,0.124,0.0107,0.105,0.147,TRUE
