ID,Dist,Model,Parameter,Post_median,Post_mode,Post_SE,CI95_Low,CI95_Up,Majority_Opt
Cca9,ZIPoisson,FluctCorrOpt,sigma_ind,0.0102,0.00212,0.00923,3.11e-6,0.0298,TRUE
Cca9,ZIPoisson,FluctCorrOpt,beta,-0.0679,-0.0719,0.0108,-0.0882,-0.0465,TRUE
Cca9,ZIPoisson,FluctCorrOpt,sigma_beta,0.0547,0.0584,0.0153,0.027,0.086,TRUE
Cca10,ZIPoisson,FluctCorrDir,b,-0.00519,0.00234,0.031,-0.0638,0.0543,TRUE
Cca10,ZIPoisson,FluctCorrDir,sigma_b,0.0565,0.0568,0.0185,0.0274,0.0946,TRUE
Cca10,ZIPoisson,FluctCorrDir,a,2.05,2.05,0.0215,2.01,2.09,TRUE
Cca10,ZIPoisson,FluctCorrDir,sigma_a,0.128,0.128,0.0183,0.0948,0.165,TRUE
Cca10,ZIPoisson,FluctCorrDir,phi,0.782,0.837,0.201,0.352,0.984,TRUE
Cca10,ZIPoisson,FluctCorrDir,p_zi,0.184,0.183,0.00871,0.168,0.202,TRUE
Cca10,ZIPoisson,FluctCorrDir,sigma_ind,0.0207,0.00272,0.017,6.33e-5,0.0557,TRUE
Cca10,ZIPoisson,FluctCorrDir,beta,-5.75e-4,0.00214,0.01,-0.0193,0.019,TRUE
Cca10,ZIPoisson,FluctCorrDir,sigma_beta,0.0564,0.0594,0.0111,0.0339,0.0771,TRUE
Cca10,ZIPoisson,FluctCorrOpt,theta,1.37,0.967,3.57,-6.16,8.73,TRUE
Cca10,ZIPoisson,FluctCorrOpt,theta_unstd,7.27,5.15,19,-32.8,46.4,TRUE
Cca10,ZIPoisson,FluctCorrOpt,sigma_theta,4.4,3.8,1.72,2.12,8.36,TRUE
Cca10,ZIPoisson,FluctCorrOpt,sigma_theta_unstd,23.4,20.2,9.18,11.3,44.5,TRUE
Cca10,ZIPoisson,FluctCorrOpt,log_Wmax,2.22,2.22,0.024,2.17,2.27,TRUE
Cca10,ZIPoisson,FluctCorrOpt,sigma_log_Wmax,0.0302,0.0169,0.0231,6.33e-6,0.0768,TRUE
Cca10,ZIPoisson,FluctCorrOpt,omega,9.01,8.49,1.56,6.32,12.3,TRUE
Cca10,ZIPoisson,FluctCorrOpt,phi,0.94,0.96,0.0467,0.839,0.99,TRUE
Cca10,ZIPoisson,FluctCorrOpt,p_zi,0.184,0.185,0.00875,0.167,0.202,TRUE
Cca10,ZIPoisson,FluctCorrOpt,sigma_ind,0.0217,0.00115,0.017,5.13e-6,0.056,TRUE
Cca10,ZIPoisson,FluctCorrOpt,beta,0.0251,0.0263,0.00694,0.0081,0.0355,TRUE
Cca10,ZIPoisson,FluctCorrOpt,sigma_beta,0.0542,0.053900000000000003,0.00884,0.0375,0.0722,TRUE
Cci1,ZIPoisson,FluctCorrDir,b,-0.0473,-0.0446,0.017,-0.081,-0.0145,TRUE
Cci1,ZIPoisson,FluctCorrDir,sigma_b,0.0163,0.00662,0.0155,2.32e-6,0.0495,TRUE
Cci1,ZIPoisson,FluctCorrDir,a,1.38,1.38,0.0195,1.34,1.42,TRUE
Cci1,ZIPoisson,FluctCorrDir,sigma_a,0.0197,0.00871,0.0182,5.66e-6,0.0577,TRUE
Cci1,ZIPoisson,FluctCorrDir,phi,-0.237,-0.501,0.461,-0.977,0.636,TRUE
Cci1,ZIPoisson,FluctCorrDir,p_zi,0.0362,0.0368,0.00828,0.0217,0.0537,TRUE
Cci1,ZIPoisson,FluctCorrDir,sigma_ind,0.0166,0.00482,0.0148,1.1e-5,0.0475,TRUE
Cci1,ZIPoisson,FluctCorrDir,beta,-0.0472,-0.047,0.0162,-0.0816,-0.0174,TRUE
Cci1,ZIPoisson,FluctCorrDir,sigma_beta,0.0156,0.00753,0.0137,2.36e-6,0.0445,TRUE
Cci1,ZIPoisson,FluctCorrOpt,theta,-1.83,-1.37,1.84,-6.06,-0.016,TRUE
Cci1,ZIPoisson,FluctCorrOpt,theta_unstd,-23.8,-17.7,23.9,-78.6,-0.207,TRUE
Cci1,ZIPoisson,FluctCorrOpt,sigma_theta,0.47,0.152,0.55,8.52e-5,1.59,TRUE
Cci1,ZIPoisson,FluctCorrOpt,sigma_theta_unstd,6.09,1.97,7.13,0.0011,20.6,TRUE
Cci1,ZIPoisson,FluctCorrOpt,log_Wmax,1.44,1.43,0.0573,1.37,1.55,TRUE
Cci1,ZIPoisson,FluctCorrOpt,sigma_log_Wmax,0.0202,0.0122,0.0178,9.79e-6,0.0577,TRUE
Cci1,ZIPoisson,FluctCorrOpt,omega,6.83,5.79,2.12,4.11,11.5,TRUE
Cci1,ZIPoisson,FluctCorrOpt,phi,-0.304,-0.786,0.45,-0.99,0.562,TRUE
Cci1,ZIPoisson,FluctCorrOpt,p_zi,0.0358,0.0319,0.00808,0.0212,0.0525,TRUE
Cci1,ZIPoisson,FluctCorrOpt,sigma_ind,0.0164,0.00225,0.0147,6.41e-7,0.0482,TRUE
Cci1,ZIPoisson,FluctCorrOpt,beta,-0.0417,-0.0362,0.0159,-0.0727,-0.0105,TRUE
Cci1,ZIPoisson,FluctCorrOpt,sigma_beta,0.0177,0.0119,0.00975,0.0035,0.0382,TRUE
Cci2,ZIPoisson,FluctCorrDir,b,-0.177,-0.178,0.0141,-0.206,-0.15,TRUE
Cci2,ZIPoisson,FluctCorrDir,sigma_b,0.0134,0.00308,0.0132,2.63e-6,0.0406,TRUE
Cci2,ZIPoisson,FluctCorrDir,a,1.8,1.81,0.0235,1.76,1.85,TRUE
Cci2,ZIPoisson,FluctCorrDir,sigma_a,0.0945,0.0863,0.0213,0.0567,0.139,TRUE
Cci2,ZIPoisson,FluctCorrDir,phi,-0.286,-0.539,0.438,-0.973,0.558,TRUE
Cci2,ZIPoisson,FluctCorrDir,p_zi,0.0628,0.0627,0.00709,0.0492,0.0772,TRUE
Cci2,ZIPoisson,FluctCorrDir,sigma_ind,0.038,0.0417,0.0258,2.16e-4,0.0868,TRUE
Cci2,ZIPoisson,FluctCorrDir,beta,-0.177,-0.179,0.0135,-0.203,-0.15,TRUE
Cci2,ZIPoisson,FluctCorrDir,sigma_beta,0.0127,0.00263,0.0109,2.77e-6,0.0351,TRUE
Cci2,ZIPoisson,FluctCorrOpt,theta,-6.47,-5.26,4.67,-16.6,-2.38,TRUE
Cci2,ZIPoisson,FluctCorrOpt,theta_unstd,-98.7,-80.3,71.3,-253,-36.3,TRUE
Cci2,ZIPoisson,FluctCorrOpt,sigma_theta,0.351,0.467,0.216,2.6e-5,0.722,TRUE
Cci2,ZIPoisson,FluctCorrOpt,sigma_theta_unstd,5.35,7.12,3.3,3.97e-4,11,TRUE
Cci2,ZIPoisson,FluctCorrOpt,log_Wmax,2.37,2.25,0.423,2.03,3.28,TRUE
Cci2,ZIPoisson,FluctCorrOpt,sigma_log_Wmax,0.0699,0.0761,0.0327,2.41e-5,0.117,TRUE
Cci2,ZIPoisson,FluctCorrOpt,omega,6.17,5.88,1.67,4.08,9.9,TRUE
Cci2,ZIPoisson,FluctCorrOpt,phi,-0.0732,0.0349,0.426,-0.928,0.614,TRUE
Cci2,ZIPoisson,FluctCorrOpt,p_zi,0.0625,0.0638,0.00718,0.0485,0.0764,TRUE
Cci2,ZIPoisson,FluctCorrOpt,sigma_ind,0.0355,0.00645,0.0249,2.47e-5,0.0837,TRUE
Cci2,ZIPoisson,FluctCorrOpt,beta,-0.165,-0.164,0.0134,-0.192,-0.139,TRUE
Cci2,ZIPoisson,FluctCorrOpt,sigma_beta,0.0158,0.0152,0.00709,0.0043,0.0304,TRUE
Cel,Binom,FluctCorrDir,b,-0.189,-0.173,0.0563,-0.301,-0.0823,TRUE
Cel,Binom,FluctCorrDir,sigma_b,0.167,0.149,0.0972,8.72e-5,0.335,TRUE
Cel,Binom,FluctCorrDir,a,1.25,1.26,0.0737,1.11,1.39,TRUE
Cel,Binom,FluctCorrDir,sigma_a,0.152,0.105,0.0887,1.39e-4,0.306,TRUE
Cel,Binom,FluctCorrDir,phi,-0.39,-0.535,0.401,-0.986,0.419,TRUE
Cel,Binom,FluctCorrDir,sigma_ind,0.783,0.815,0.112,0.568,1.01,TRUE
Cel,Binom,FluctCorrDir,beta,-0.0422,-0.0391,0.0115,-0.0649,-0.0194,TRUE
Cel,Binom,FluctCorrDir,sigma_beta,0.0368,0.0436,0.0183,0.00445,0.07,TRUE
Cel,Binom,FluctCorrOpt,theta,-0.186,-0.0718,0.45,-1.23,0.497,TRUE
Cel,Binom,FluctCorrOpt,theta_unstd,-3.33,-1.29,8.07,-22.1,8.93,TRUE
Cel,Binom,FluctCorrOpt,sigma_theta,0.466,0.163,0.38,9.54e-5,1.23,TRUE
Cel,Binom,FluctCorrOpt,sigma_theta_unstd,8.36,2.93,6.83,0.00171,22.1,TRUE
Cel,Binom,FluctCorrOpt,log_Wmax,1.39,1.4,0.0958,1.22,1.59,TRUE
Cel,Binom,FluctCorrOpt,sigma_log_Wmax,0.165,0.155,0.099,1.23e-6,0.34,TRUE
Cel,Binom,FluctCorrOpt,omega,4.76,4.6,0.79,3.56,6.44,TRUE
Cel,Binom,FluctCorrOpt,phi,-0.389,-0.477,0.416,-0.988,0.453,TRUE
Cel,Binom,FluctCorrOpt,sigma_ind,0.844,0.815,0.127,0.616,1.11,TRUE
Cel,Binom,FluctCorrOpt,beta,-0.00818,-0.0096,0.0153,-0.0388,0.0212,TRUE
Cel,Binom,FluctCorrOpt,sigma_beta,0.0236,0.0149,0.0118,0.00737,0.0493,TRUE
Fal,ZIPoisson,FluctCorrDir,b,-0.0655,-0.0657,0.0109,-0.0873,-0.0445,FALSE
Fal,ZIPoisson,FluctCorrDir,sigma_b,0.013,0.00124,0.0126,3.12e-6,0.0374,FALSE
Fal,ZIPoisson,FluctCorrDir,a,1.69,1.69,0.0167,1.66,1.72,FALSE
Fal,ZIPoisson,FluctCorrDir,sigma_a,0.0418,0.0366,0.0183,0.006,0.0786,FALSE
Fal,ZIPoisson,FluctCorrDir,phi,-0.308,-0.745,0.436,-0.984,0.525,FALSE
Fal,ZIPoisson,FluctCorrDir,p_zi,0.0896,0.0885,0.00644,0.0769,0.102,FALSE
Fal,ZIPoisson,FluctCorrDir,sigma_ind,0.00896,0.00252,0.0081,2.59e-6,0.0265,FALSE
Fal,ZIPoisson,FluctCorrDir,beta,-0.0655,-0.0658,0.00993,-0.0854,-0.0464,FALSE
Fal,ZIPoisson,FluctCorrDir,sigma_beta,0.0116,4.99e-4,0.00893,3.28e-6,0.0294,FALSE
Fal,ZIPoisson,FluctCorrOpt,theta,-3.73,-2.62,2.71,-9.81,-1.18,FALSE
Fal,ZIPoisson,FluctCorrOpt,theta_unstd,-14.7,-10.3,10.7,-38.7,-4.67,FALSE
Fal,ZIPoisson,FluctCorrOpt,sigma_theta,0.392,0.033,0.371,2.58e-4,1.12,FALSE
Fal,ZIPoisson,FluctCorrOpt,sigma_theta_unstd,1.55,0.13,1.47,0.00102,4.4,FALSE
Fal,ZIPoisson,FluctCorrOpt,log_Wmax,1.82,1.8,0.097,1.72,2.03,FALSE
Fal,ZIPoisson,FluctCorrOpt,sigma_log_Wmax,0.0308,0.0317,0.0193,1.75e-5,0.0664,FALSE
Fal,ZIPoisson,FluctCorrOpt,omega,7.94,7.66,2.02,5.34,12.5,FALSE
Fal,ZIPoisson,FluctCorrOpt,phi,-0.228,-0.214,0.444,-0.956,0.606,FALSE
Fal,ZIPoisson,FluctCorrOpt,p_zi,0.0893,0.0893,0.00645,0.0775,0.103,FALSE
Fal,ZIPoisson,FluctCorrOpt,sigma_ind,0.0089,9.89e-4,0.00815,1.67e-6,0.0266,FALSE
Fal,ZIPoisson,FluctCorrOpt,beta,-0.0611,-0.0611,0.00973,-0.08,-0.0422,FALSE
Fal,ZIPoisson,FluctCorrOpt,sigma_beta,0.0135,0.0135,0.00599,0.00367,0.0256,FALSE
Fhy,ZIPoisson,FluctCorrDir,b,-0.0779,-0.0818,0.0127,-0.104,-0.053,FALSE
Fhy,ZIPoisson,FluctCorrDir,sigma_b,0.0578,0.0548,0.0225,0.01,0.102,FALSE
Fhy,ZIPoisson,FluctCorrDir,a,1.64,1.64,0.042,1.56,1.73,FALSE
Fhy,ZIPoisson,FluctCorrDir,sigma_a,0.289,0.29,0.0372,0.227,0.369,FALSE
Fhy,ZIPoisson,FluctCorrDir,phi,0.0705,0.0429,0.275,-0.467,0.629,FALSE
Fhy,ZIPoisson,FluctCorrDir,p_zi,0.117,0.117,0.00541,0.107,0.128,FALSE
Fhy,ZIPoisson,FluctCorrDir,sigma_ind,0.00596,0.00101,0.00543,3.78e-6,0.0177,FALSE
Fhy,ZIPoisson,FluctCorrDir,beta,-0.0784,-0.0804,0.00845,-0.0952,-0.0618,FALSE
Fhy,ZIPoisson,FluctCorrDir,sigma_beta,0.0562,0.0585,0.0203,0.014,0.0954,FALSE
Fhy,ZIPoisson,FluctCorrOpt,theta,-4.14,-3.77,1.06,-6.24,-2.37,FALSE
Fhy,ZIPoisson,FluctCorrOpt,theta_unstd,-24.2,-22,6.18,-36.4,-13.8,FALSE
Fhy,ZIPoisson,FluctCorrOpt,sigma_theta,2.37,2.3,0.425,1.67,3.28,FALSE
Fhy,ZIPoisson,FluctCorrOpt,sigma_theta_unstd,13.9,13.4,2.48,9.71,19.1,FALSE
Fhy,ZIPoisson,FluctCorrOpt,log_Wmax,1.83,1.82,0.031,1.78,1.89,FALSE
Fhy,ZIPoisson,FluctCorrOpt,sigma_log_Wmax,0.0199,0.00283,0.0176,2.94e-5,0.0564,FALSE
Fhy,ZIPoisson,FluctCorrOpt,omega,8.11,7.74,1.03,6.34,10.2,FALSE
Fhy,ZIPoisson,FluctCorrOpt,phi,-0.015,-0.0173,0.204,-0.442,0.361,FALSE
Fhy,ZIPoisson,FluctCorrOpt,p_zi,0.118,0.119,0.00517,0.107,0.128,FALSE
Fhy,ZIPoisson,FluctCorrOpt,sigma_ind,0.00628,0.00135,0.00537,2.1e-6,0.0174,FALSE
Fhy,ZIPoisson,FluctCorrOpt,beta,-0.0634,-0.0638,0.00768,-0.0769,-0.0469,FALSE
Fhy,ZIPoisson,FluctCorrOpt,sigma_beta,0.0364,0.0359,0.00644,0.0243,0.0489,FALSE
Hos,Poisson,FluctCorrDir,b,-0.566,-0.573,0.0897,-0.728,-0.396,TRUE
Hos,Poisson,FluctCorrDir,sigma_b,0.211,0.26,0.112,1.15e-4,0.409,TRUE
Hos,Poisson,FluctCorrDir,a,-2.31,-2.38,0.228,-2.74,-1.84,TRUE
Hos,Poisson,FluctCorrDir,sigma_a,1.1,1.1,0.176,0.807,1.46,TRUE
Hos,Poisson,FluctCorrDir,phi,-0.0175,-0.0765,0.405,-0.801,0.708,TRUE
Hos,Poisson,FluctCorrDir,sigma_ind,0.516,0.535,0.0893,0.337,0.676,TRUE
Hos,Poisson,FluctCorrDir,beta,-0.566,-0.576,0.0645,-0.689,-0.438,TRUE
Hos,Poisson,FluctCorrDir,sigma_beta,0.202,0.223,0.0974,0.0108,0.369,TRUE
Hos,Poisson,FluctCorrOpt,theta,-4.99,-2.56,6.48,-16.4,-1.47,TRUE
Hos,Poisson,FluctCorrOpt,theta_unstd,-57.9,-29.7,75.2,-191,-17.1,TRUE
Hos,Poisson,FluctCorrOpt,sigma_theta,1.78,1.74,0.481,0.994,2.83,TRUE
Hos,Poisson,FluctCorrOpt,sigma_theta_unstd,20.7,20.2,5.58,11.5,32.8,TRUE
Hos,Poisson,FluctCorrOpt,log_Wmax,-0.343,-0.886,1.74,-1.46,2.7,TRUE
Hos,Poisson,FluctCorrOpt,sigma_log_Wmax,0.519,0.577,0.273,0.00404,0.943,TRUE
Hos,Poisson,FluctCorrOpt,omega,2.68,1.96,1.28,1.46,5.42,TRUE
Hos,Poisson,FluctCorrOpt,phi,0.263,0.407,0.328,-0.384,0.849,TRUE
Hos,Poisson,FluctCorrOpt,sigma_ind,0.516,0.501,0.0876,0.353,0.696,TRUE
Hos,Poisson,FluctCorrOpt,beta,-0.606,-0.617,0.059,-0.713,-0.481,TRUE
Hos,Poisson,FluctCorrOpt,sigma_beta,0.202,0.172,0.107,0.021,0.418,TRUE
Mcy,ZIPoisson,FluctCorrDir,b,-0.108,-0.104,0.025,-0.155,-0.0609,FALSE
Mcy,ZIPoisson,FluctCorrDir,sigma_b,0.0435,0.0357,0.0307,8.25e-5,0.102,FALSE
Mcy,ZIPoisson,FluctCorrDir,a,1.42,1.44,0.0321,1.36,1.49,FALSE
Mcy,ZIPoisson,FluctCorrDir,sigma_a,0.126,0.113,0.0299,0.0744,0.189,FALSE
Mcy,ZIPoisson,FluctCorrDir,phi,0.0124,0.187,0.449,-0.781,0.847,FALSE
Mcy,ZIPoisson,FluctCorrDir,p_zi,0.106,0.106,0.0119,0.0827,0.13,FALSE
Mcy,ZIPoisson,FluctCorrDir,sigma_ind,0.037,0.0184,0.0301,3.76e-5,0.1,FALSE
Mcy,ZIPoisson,FluctCorrDir,beta,-0.108,-0.11,0.0181,-0.142,-0.0714,FALSE
Mcy,ZIPoisson,FluctCorrDir,sigma_beta,0.041,0.0429,0.0255,6.44e-5,0.0864,FALSE
Mcy,ZIPoisson,FluctCorrOpt,theta,-8.73,-5.91,6.31,-22.8,-2.23,FALSE
Mcy,ZIPoisson,FluctCorrOpt,theta_unstd,-95.8,-64.9,69.3,-250,-24.5,FALSE
Mcy,ZIPoisson,FluctCorrOpt,sigma_theta,0.749,0.826,0.502,0.00213,1.65,FALSE
Mcy,ZIPoisson,FluctCorrOpt,sigma_theta_unstd,8.22,9.07,5.51,0.0234,18.1,FALSE
Mcy,ZIPoisson,FluctCorrOpt,log_Wmax,1.91,1.74,0.387,1.55,2.78,FALSE
Mcy,ZIPoisson,FluctCorrOpt,sigma_log_Wmax,0.0997,0.0999,0.0461,4.49e-4,0.169,FALSE
Mcy,ZIPoisson,FluctCorrOpt,omega,8.98,8.44,2.63,4.94,14.5,FALSE
Mcy,ZIPoisson,FluctCorrOpt,phi,-0.377,-0.474,0.371,-0.939,0.454,FALSE
Mcy,ZIPoisson,FluctCorrOpt,p_zi,0.105,0.104,0.0119,0.0828,0.128,FALSE
Mcy,ZIPoisson,FluctCorrOpt,sigma_ind,0.0371,0.0127,0.0302,1.46e-5,0.0994,FALSE
Mcy,ZIPoisson,FluctCorrOpt,beta,-0.108,-0.108,0.0176,-0.142,-0.0728,FALSE
Mcy,ZIPoisson,FluctCorrOpt,sigma_beta,0.0114,0.00788,0.007,0.00244,0.0266,FALSE
Mgi,Binom,FluctCorrDir,b,-0.593,-0.629,0.24,-1.07,-0.133,TRUE
Mgi,Binom,FluctCorrDir,sigma_b,0.421,0.256,0.421,2.58e-4,1.28,TRUE
Mgi,Binom,FluctCorrDir,a,-0.774,-0.785,0.632,-1.98,0.508,TRUE
Mgi,Binom,FluctCorrDir,sigma_a,1.72,1.67,0.386,1.09,2.56,TRUE
Mgi,Binom,FluctCorrDir,phi,-0.318,-0.512,0.434,-0.977,0.546,TRUE
Mgi,Binom,FluctCorrDir,sigma_ind,0.239,0.0938,0.208,2.27e-5,0.679,TRUE
Mgi,Binom,FluctCorrDir,beta,-0.316,-0.316,0.0969,-0.522,-0.132,TRUE
Mgi,Binom,FluctCorrDir,sigma_beta,0.299,0.2,0.186,0.11,0.739,TRUE
Mgi,Binom,FluctCorrOpt,theta,-2.16,-2.08,2.76,-7.96,2.45,TRUE
Mgi,Binom,FluctCorrOpt,theta_unstd,-98.2,-94.4,125,-361,111,TRUE
Mgi,Binom,FluctCorrOpt,sigma_theta,4.18,3.56,2.53,0.744,9.37,TRUE
Mgi,Binom,FluctCorrOpt,sigma_theta_unstd,190,162,115,33.8,426,TRUE
Mgi,Binom,FluctCorrOpt,log_Wmax,1.33,1.25,0.586,0.055,2.49,TRUE
Mgi,Binom,FluctCorrOpt,sigma_log_Wmax,0.587,0.26,0.603,3.6e-4,2,TRUE
Mgi,Binom,FluctCorrOpt,omega,3.11,2.68,0.95,1.86,5.18,TRUE
Mgi,Binom,FluctCorrOpt,phi,0.033,0.1,0.455,-0.762,0.876,TRUE
Mgi,Binom,FluctCorrOpt,sigma_ind,0.414,0.0738,0.379,4.7e-5,1.25,TRUE
Mgi,Binom,FluctCorrOpt,beta,-0.225,-0.228,0.118,-0.401,0.0234,TRUE
Mgi,Binom,FluctCorrOpt,sigma_beta,0.38,0.474,0.149,0.103,0.63,TRUE
Nci,ZIPoisson,FluctCorrDir,b,-0.388,-0.387,0.0409,-0.467,-0.309,TRUE
Nci,ZIPoisson,FluctCorrDir,sigma_b,0.168,0.158,0.0772,0.0704,0.334,TRUE
Nci,ZIPoisson,FluctCorrDir,a,0.98,0.979,0.0495,0.886,1.08,TRUE
