ID,Dist,Model,Parameter,Post_median,Post_mode,Post_SE,CI95_Low,CI95_Up,Majority_Opt
Nci,ZIPoisson,FluctCorrDir,sigma_a,0.139,0.125,0.0449,0.0609,0.233,TRUE
Nci,ZIPoisson,FluctCorrDir,phi,-0.647,-0.731,0.243,-0.985,-0.135,TRUE
Nci,ZIPoisson,FluctCorrDir,p_zi,0.104,0.103,0.0162,0.0737,0.136,TRUE
Nci,ZIPoisson,FluctCorrDir,sigma_ind,0.108,0.126,0.0487,0.00136,0.183,TRUE
Nci,ZIPoisson,FluctCorrDir,beta,-0.391,-0.385,0.0335,-0.455,-0.324,TRUE
Nci,ZIPoisson,FluctCorrDir,sigma_beta,0.157,0.158,0.0326,0.0955,0.221,TRUE
Nci,ZIPoisson,FluctCorrOpt,theta,-1.48,-1.47,0.18,-1.85,-1.17,TRUE
Nci,ZIPoisson,FluctCorrOpt,theta_unstd,-24.5,-24.3,2.99,-30.7,-19.3,TRUE
Nci,ZIPoisson,FluctCorrOpt,sigma_theta,0.418,0.389,0.191,0.178,0.816,TRUE
Nci,ZIPoisson,FluctCorrOpt,sigma_theta_unstd,6.93,6.45,3.17,2.96,13.5,TRUE
Nci,ZIPoisson,FluctCorrOpt,log_Wmax,1.44,1.44,0.0508,1.34,1.55,TRUE
Nci,ZIPoisson,FluctCorrOpt,sigma_log_Wmax,0.0934,0.0872,0.0499,0.00104,0.183,TRUE
Nci,ZIPoisson,FluctCorrOpt,omega,1.77,1.71,0.122,1.56,2.03,TRUE
Nci,ZIPoisson,FluctCorrOpt,phi,-0.59,-0.642,0.25,-0.982,-0.0972,TRUE
Nci,ZIPoisson,FluctCorrOpt,p_zi,0.0924,0.0937,0.0148,0.0628,0.12,TRUE
Nci,ZIPoisson,FluctCorrOpt,sigma_ind,0.101,0.116,0.0476,1.37e-4,0.174,TRUE
Nci,ZIPoisson,FluctCorrOpt,beta,-0.335,-0.326,0.0238,-0.381,-0.289,TRUE
Nci,ZIPoisson,FluctCorrOpt,sigma_beta,0.113,0.112,0.0154,0.0841,0.143,TRUE
Oar,Binom,FluctCorrDir,b,0.0965,0.0784,0.0596,-0.0203,0.213,FALSE
Oar,Binom,FluctCorrDir,sigma_b,0.26,0.23,0.0697,0.135,0.405,FALSE
Oar,Binom,FluctCorrDir,a,0.898,0.908,0.141,0.619,1.18,FALSE
Oar,Binom,FluctCorrDir,sigma_a,0.754,0.755,0.107,0.561,0.975,FALSE
Oar,Binom,FluctCorrDir,phi,-0.188,-0.218,0.295,-0.723,0.41,FALSE
Oar,Binom,FluctCorrDir,sigma_ind,0.457,0.486,0.0732,0.315,0.598,FALSE
Oar,Binom,FluctCorrDir,beta,0.0314,0.0352,0.0126,0.00707,0.0561,FALSE
Oar,Binom,FluctCorrDir,sigma_beta,0.0831,0.0806,0.0176,0.0488,0.118,FALSE
Oar,Binom,FluctCorrOpt,theta,1.07,0.718,0.937,-0.693,3.03,FALSE
Oar,Binom,FluctCorrOpt,theta_unstd,7.56,5.06,6.6,-4.88,21.3,FALSE
Oar,Binom,FluctCorrOpt,sigma_theta,4.75,4.34,1.72,2.6,8.19,FALSE
Oar,Binom,FluctCorrOpt,sigma_theta_unstd,33.4,30.5,12.1,18.3,57.7,FALSE
Oar,Binom,FluctCorrOpt,log_Wmax,1.56,1.58,0.138,1.29,1.83,FALSE
Oar,Binom,FluctCorrOpt,sigma_log_Wmax,0.253,0.293,0.162,2.86e-4,0.544,FALSE
Oar,Binom,FluctCorrOpt,omega,7.24,6.91,1.32,5.17,10,FALSE
Oar,Binom,FluctCorrOpt,phi,-0.384,-0.506,0.299,-0.893,0.233,FALSE
Oar,Binom,FluctCorrOpt,sigma_ind,0.637,0.62,0.112,0.414,0.86,FALSE
Oar,Binom,FluctCorrOpt,beta,0.0167,0.0152,0.012,-5.73e-4,0.0444,FALSE
Oar,Binom,FluctCorrOpt,sigma_beta,0.0814,0.0811,0.0134,0.0543,0.106,FALSE
Oca,Binom,FluctCorrDir,b,-0.18,-0.145,0.159,-0.487,0.113,TRUE
Oca,Binom,FluctCorrDir,sigma_b,0.226,0.0856,0.212,2.32e-4,0.65,TRUE
Oca,Binom,FluctCorrDir,a,-0.0536,-0.0613,0.208,-0.439,0.393,TRUE
Oca,Binom,FluctCorrDir,sigma_a,0.625,0.58,0.222,0.225,1.09,TRUE
Oca,Binom,FluctCorrDir,phi,-0.307,-0.601,0.446,-0.984,0.533,TRUE
Oca,Binom,FluctCorrDir,sigma_ind,0.611,0.605,0.276,0.00128,1.05,TRUE
Oca,Binom,FluctCorrDir,beta,-0.0911,-0.0707,0.0698,-0.225,0.0448,TRUE
Oca,Binom,FluctCorrDir,sigma_beta,0.112,0.0662,0.0809,0.00803,0.286,TRUE
Oca,Binom,FluctCorrOpt,theta,-1.58,-0.0308,2.83,-7.65,3.21,TRUE
Oca,Binom,FluctCorrOpt,theta_unstd,-20.1,-0.392,36,-97.3,40.9,TRUE
Oca,Binom,FluctCorrOpt,sigma_theta,2.46,1.89,2.32,2.34e-4,6.85,TRUE
Oca,Binom,FluctCorrOpt,sigma_theta_unstd,31.4,24,29.5,0.00297,87.2,TRUE
Oca,Binom,FluctCorrOpt,log_Wmax,0.436,0.303,0.405,-0.294,1.23,TRUE
Oca,Binom,FluctCorrOpt,sigma_log_Wmax,0.561,0.544,0.333,3.58e-4,1.16,TRUE
Oca,Binom,FluctCorrOpt,omega,5.88,5.19,2.28,2.68,10.8,TRUE
Oca,Binom,FluctCorrOpt,phi,-0.137,-0.346,0.509,-0.987,0.714,TRUE
Oca,Binom,FluctCorrOpt,sigma_ind,0.765,0.859,0.352,0.0311,1.4,TRUE
Oca,Binom,FluctCorrOpt,beta,-0.0506,-0.0496,0.0587,-0.163,0.0618,TRUE
Oca,Binom,FluctCorrOpt,sigma_beta,0.069,0.0215,0.0479,0.00378,0.168,TRUE
Ooe,ZIPoisson,FluctCorrDir,b,-0.0627,-0.063,0.0137,-0.091,-0.0373,FALSE
Ooe,ZIPoisson,FluctCorrDir,sigma_b,0.015,0.00284,0.0145,9.84e-7,0.0459,FALSE
Ooe,ZIPoisson,FluctCorrDir,a,1.64,1.64,0.0161,1.61,1.67,FALSE
Ooe,ZIPoisson,FluctCorrDir,sigma_a,0.0385,0.0415,0.0199,1.45e-4,0.0727,FALSE
Ooe,ZIPoisson,FluctCorrDir,phi,-0.318,-0.631,0.435,-0.989,0.524,FALSE
Ooe,ZIPoisson,FluctCorrDir,p_zi,0.26,0.262,0.0111,0.238,0.282,FALSE
Ooe,ZIPoisson,FluctCorrDir,sigma_ind,0.011,4.31e-4,0.0101,7.71e-6,0.0322,FALSE
Ooe,ZIPoisson,FluctCorrDir,beta,-0.063,-0.0611,0.013,-0.088,-0.0375,FALSE
Ooe,ZIPoisson,FluctCorrDir,sigma_beta,0.0138,0.00723,0.0116,8.2e-7,0.0392,FALSE
Ooe,ZIPoisson,FluctCorrOpt,theta,-5.11,-4.11,3.52,-13.1,-1.1,FALSE
Ooe,ZIPoisson,FluctCorrOpt,theta_unstd,-32.7,-26.3,22.5,-83.6,-7.03,FALSE
Ooe,ZIPoisson,FluctCorrOpt,sigma_theta,0.491,0.212,0.42,1.92e-4,1.34,FALSE
Ooe,ZIPoisson,FluctCorrOpt,sigma_theta_unstd,3.14,1.36,2.69,0.00123,8.59,FALSE
Ooe,ZIPoisson,FluctCorrOpt,log_Wmax,1.79,1.77,0.128,1.66,2.08,FALSE
Ooe,ZIPoisson,FluctCorrOpt,sigma_log_Wmax,0.0309,0.031,0.0201,1.95e-5,0.0676,FALSE
Ooe,ZIPoisson,FluctCorrOpt,omega,9.66,8.21,2.43,6.02,15.1,FALSE
Ooe,ZIPoisson,FluctCorrOpt,phi,-0.329,-0.626,0.423,-0.978,0.499,FALSE
Ooe,ZIPoisson,FluctCorrOpt,p_zi,0.259,0.261,0.0107,0.239,0.281,FALSE
Ooe,ZIPoisson,FluctCorrOpt,sigma_ind,0.011,0.00485,0.00999,2.34e-5,0.0326,FALSE
Ooe,ZIPoisson,FluctCorrOpt,beta,-0.0542,-0.0593,0.013,-0.0797,-0.0294,FALSE
Ooe,ZIPoisson,FluctCorrOpt,sigma_beta,0.00718,0.00609,0.00422,0.00174,0.016,FALSE
Pdo,TruncPoisson,FluctCorrDir,b,-0.148,-0.147,0.035,-0.215,-0.0816,FALSE
Pdo,TruncPoisson,FluctCorrDir,sigma_b,0.0648,0.0562,0.049,3.62e-5,0.161,FALSE
Pdo,TruncPoisson,FluctCorrDir,a,1.06,1.08,0.0762,0.917,1.22,FALSE
Pdo,TruncPoisson,FluctCorrDir,sigma_a,0.283,0.282,0.0642,0.179,0.418,FALSE
Pdo,TruncPoisson,FluctCorrDir,phi,-0.151,-0.439,0.429,-0.948,0.588,FALSE
Pdo,TruncPoisson,FluctCorrDir,sigma_ind,0.0303,0.00142,0.0269,1.99e-6,0.0865,FALSE
Pdo,TruncPoisson,FluctCorrDir,beta,-0.148,-0.157,0.0269,-0.201,-0.0948,FALSE
Pdo,TruncPoisson,FluctCorrDir,sigma_beta,0.0591,0.0636,0.0375,3.48e-5,0.126,FALSE
Pdo,TruncPoisson,FluctCorrOpt,theta,-8.06,-4.53,8.28,-25.9,-0.849,FALSE
Pdo,TruncPoisson,FluctCorrOpt,theta_unstd,-225,-126,231,-721,-23.7,FALSE
Pdo,TruncPoisson,FluctCorrOpt,sigma_theta,0.86,0.204,0.775,8.94e-4,2.43,FALSE
Pdo,TruncPoisson,FluctCorrOpt,sigma_theta_unstd,24,5.7,21.6,0.0249,67.8,FALSE
Pdo,TruncPoisson,FluctCorrOpt,log_Wmax,1.67,1.41,0.663,1.08,3.07,FALSE
Pdo,TruncPoisson,FluctCorrOpt,sigma_log_Wmax,0.248,0.249,0.0989,0.0102,0.395,FALSE
Pdo,TruncPoisson,FluctCorrOpt,omega,7.61,6.54,2.9,3.24,13.6,FALSE
Pdo,TruncPoisson,FluctCorrOpt,phi,0.133,0.591,0.529,-0.902,0.848,FALSE
Pdo,TruncPoisson,FluctCorrOpt,sigma_ind,0.0311,0.00493,0.0277,4.94e-6,0.0894,FALSE
Pdo,TruncPoisson,FluctCorrOpt,beta,-0.141,-0.144,0.0254,-0.193,-0.0922,FALSE
Pdo,TruncPoisson,FluctCorrOpt,sigma_beta,0.0167,0.0127,0.0136,0.00219,0.0465,FALSE
Pma1,Poisson,FluctCorrDir,b,-0.153,-0.146,0.0307,-0.21,-0.0904,FALSE
Pma1,Poisson,FluctCorrDir,sigma_b,0.0485,0.0405,0.0377,1.57e-4,0.121,FALSE
Pma1,Poisson,FluctCorrDir,a,1.99,1.98,0.0406,1.9,2.06,FALSE
Pma1,Poisson,FluctCorrDir,sigma_a,0.173,0.156,0.0352,0.112,0.249,FALSE
Pma1,Poisson,FluctCorrDir,phi,-0.0944,-0.136,0.442,-0.941,0.646,FALSE
Pma1,Poisson,FluctCorrDir,p_zi,0.34,0.335,0.0178,0.305,0.374,FALSE
Pma1,Poisson,FluctCorrDir,sigma_ind,0.033,0.0052,0.0269,4.83e-5,0.0879,FALSE
Pma1,Poisson,FluctCorrDir,beta,-0.153,-0.146,0.0259,-0.203,-0.101,FALSE
Pma1,Poisson,FluctCorrDir,sigma_beta,0.0449,0.0406,0.0321,1.36e-4,0.106,FALSE
Pma1,Poisson,FluctCorrOpt,theta,-6.31,-2.54,7.63,-23.7,-0.598,FALSE
Pma1,Poisson,FluctCorrOpt,theta_unstd,-121,-48.6,146,-454,-11.5,FALSE
Pma1,Poisson,FluctCorrOpt,sigma_theta,0.441,0.0711,0.421,5.14e-5,1.32,FALSE
Pma1,Poisson,FluctCorrOpt,sigma_theta_unstd,8.46,1.36,8.06,9.85e-4,25.4,FALSE
Pma1,Poisson,FluctCorrOpt,log_Wmax,2.46,2.18,0.637,2.02,3.94,FALSE
Pma1,Poisson,FluctCorrOpt,sigma_log_Wmax,0.161,0.173,0.054,0.0162,0.242,FALSE
Pma1,Poisson,FluctCorrOpt,omega,6.61,5.77,2.64,3.11,12.5,FALSE
Pma1,Poisson,FluctCorrOpt,phi,-0.0511,0.0761,0.472,-0.95,0.662,FALSE
Pma1,Poisson,FluctCorrOpt,p_zi,0.341,0.346,0.0179,0.307,0.376,FALSE
Pma1,Poisson,FluctCorrOpt,sigma_ind,0.033,0.0025,0.0268,7.13e-5,0.0878,FALSE
Pma1,Poisson,FluctCorrOpt,beta,-0.141,-0.141,0.0268,-0.192,-0.0869,FALSE
Pma1,Poisson,FluctCorrOpt,sigma_beta,0.0126,0.00901,0.0109,0.00164,0.0363,FALSE
Pma2,ZIPoisson,FluctCorrDir,b,-0.0577,-0.0616,0.0276,-0.11,-0.00467,FALSE
Pma2,ZIPoisson,FluctCorrDir,sigma_b,0.0332,0.0162,0.0388,2.42e-7,0.113,FALSE
Pma2,ZIPoisson,FluctCorrDir,a,1.61,1.63,0.0697,1.48,1.74,FALSE
Pma2,ZIPoisson,FluctCorrDir,sigma_a,0.156,0.127,0.0856,0.0675,0.325,FALSE
Pma2,ZIPoisson,FluctCorrDir,phi,-0.284,-0.562,0.436,-0.987,0.539,FALSE
Pma2,ZIPoisson,FluctCorrDir,p_zi,0.321,0.322,0.0162,0.289,0.352,FALSE
Pma2,ZIPoisson,FluctCorrDir,sigma_ind,0.0269,0.00421,0.0236,2.56e-6,0.0774,FALSE
Pma2,ZIPoisson,FluctCorrDir,beta,-0.0585,-0.0621,0.023,-0.105,-0.0159,FALSE
Pma2,ZIPoisson,FluctCorrDir,sigma_beta,0.029,0.00109,0.0251,1.5e-7,0.081,FALSE
Pma2,ZIPoisson,FluctCorrOpt,theta,-2.36,-1.53,2.83,-9.16,1.33,FALSE
Pma2,ZIPoisson,FluctCorrOpt,theta_unstd,-41.7,-27,49.9,-162,23.4,FALSE
Pma2,ZIPoisson,FluctCorrOpt,sigma_theta,3.27,0.584,3.48,2.17e-4,10.1,FALSE
Pma2,ZIPoisson,FluctCorrOpt,sigma_theta_unstd,57.7,10.3,61.5,0.00383,179,FALSE
Pma2,ZIPoisson,FluctCorrOpt,log_Wmax,1.73,1.72,0.108,1.55,1.96,FALSE
Pma2,ZIPoisson,FluctCorrOpt,sigma_log_Wmax,0.138,0.0996,0.101,9.57e-5,0.316,FALSE
Pma2,ZIPoisson,FluctCorrOpt,omega,6.72,6.49,2.47,3.04,11.8,FALSE
Pma2,ZIPoisson,FluctCorrOpt,phi,-0.275,-0.724,0.433,-0.988,0.526,FALSE
Pma2,ZIPoisson,FluctCorrOpt,p_zi,0.314,0.314,0.0175,0.28,0.347,FALSE
Pma2,ZIPoisson,FluctCorrOpt,sigma_ind,0.0275,0.00608,0.0237,5.99e-6,0.0771,FALSE
Pma2,ZIPoisson,FluctCorrOpt,beta,-0.053,-0.0536,0.0264,-0.101,0.0043,FALSE
Pma2,ZIPoisson,FluctCorrOpt,sigma_beta,0.0644,0.00729,0.0473,0.00261,0.15,FALSE
Pma3,ZIPoisson,FluctCorrDir,b,-0.0088,-0.0111,0.00761,-0.0237,0.00608,TRUE
Pma3,ZIPoisson,FluctCorrDir,sigma_b,0.0123,0.00629,0.0098,5.66e-5,0.0323,TRUE
Pma3,ZIPoisson,FluctCorrDir,a,2.14,2.14,0.0169,2.11,2.17,TRUE
Pma3,ZIPoisson,FluctCorrDir,sigma_a,0.114,0.117,0.0152,0.087,0.145,TRUE
Pma3,ZIPoisson,FluctCorrDir,phi,-0.171,-0.101,0.442,-0.96,0.64,TRUE
Pma3,ZIPoisson,FluctCorrDir,p_zi,0.133,0.134,0.007,0.12,0.147,TRUE
Pma3,ZIPoisson,FluctCorrDir,sigma_ind,0.00753,0.00206,0.00657,1.36e-5,0.0212,TRUE
Pma3,ZIPoisson,FluctCorrDir,beta,-0.0088,-0.0105,0.00709,-0.0229,0.00518,TRUE
Pma3,ZIPoisson,FluctCorrDir,sigma_beta,0.0119,0.00865,0.00907,3.5e-5,0.03,TRUE
Pma3,ZIPoisson,FluctCorrOpt,theta,-1.3,-0.522,2.76,-7.95,2.48,TRUE
Pma3,ZIPoisson,FluctCorrOpt,theta_unstd,-6.08,-2.45,12.9,-37.3,11.6,TRUE
Pma3,ZIPoisson,FluctCorrOpt,sigma_theta,4.29,3.92,2.15,0.0832,8.23,TRUE
Pma3,ZIPoisson,FluctCorrOpt,sigma_theta_unstd,20.1,18.4,10.1,0.39,38.6,TRUE
Pma3,ZIPoisson,FluctCorrOpt,log_Wmax,2.21,2.21,0.0314,2.15,2.27,TRUE
Pma3,ZIPoisson,FluctCorrOpt,sigma_log_Wmax,0.0726,0.0877,0.0271,0.0189,0.125,TRUE
Pma3,ZIPoisson,FluctCorrOpt,omega,11.9,11.3,2.56,7.88,17.3,TRUE
Pma3,ZIPoisson,FluctCorrOpt,phi,0.764,0.899,0.466,-0.541,0.989,TRUE
Pma3,ZIPoisson,FluctCorrOpt,p_zi,0.134,0.133,0.00701,0.12,0.147,TRUE
Pma3,ZIPoisson,FluctCorrOpt,sigma_ind,0.00737,0.00218,0.00643,1.1e-6,0.0211,TRUE
Pma3,ZIPoisson,FluctCorrOpt,beta,-0.0113,-0.0125,0.00736,-0.0235,0.00441,TRUE
Pma3,ZIPoisson,FluctCorrOpt,sigma_beta,0.0285,0.0279,0.00781,0.0109,0.0426,TRUE
Pma4,ZIPoisson,FluctCorrDir,b,-0.0305,-0.0317,0.00957,-0.0488,-0.0121,TRUE
Pma4,ZIPoisson,FluctCorrDir,sigma_b,0.012,0.00518,0.0103,1.17e-5,0.0329,TRUE
Pma4,ZIPoisson,FluctCorrDir,a,2.06,2.06,0.0227,2.01,2.1,TRUE
Pma4,ZIPoisson,FluctCorrDir,sigma_a,0.147,0.14,0.0192,0.112,0.186,TRUE
Pma4,ZIPoisson,FluctCorrDir,phi,-0.228,-0.495,0.457,-0.948,0.652,TRUE
Pma4,ZIPoisson,FluctCorrDir,p_zi,0.138,0.138,0.00809,0.124,0.155,TRUE
Pma4,ZIPoisson,FluctCorrDir,sigma_ind,0.00978,0.00224,0.00889,2.1e-5,0.0287,TRUE
Pma4,ZIPoisson,FluctCorrDir,beta,-0.0305,-0.0286,0.0091,-0.0476,-0.0121,TRUE
Pma4,ZIPoisson,FluctCorrDir,sigma_beta,0.0116,4.84e-4,0.00955,9.46e-6,0.0317,TRUE
Pma4,ZIPoisson,FluctCorrOpt,theta,-2.55,-1.53,2.09,-6.95,0.879,TRUE
Pma4,ZIPoisson,FluctCorrOpt,theta_unstd,-12.5,-7.51,10.3,-34.1,4.31,TRUE
Pma4,ZIPoisson,FluctCorrOpt,sigma_theta,3.56,3.21,1.07,1.94,5.75,TRUE
Pma4,ZIPoisson,FluctCorrOpt,sigma_theta_unstd,17.5,15.7,5.24,9.52,28.2,TRUE
Pma4,ZIPoisson,FluctCorrOpt,log_Wmax,2.16,2.16,0.0297,2.11,2.22,TRUE
Pma4,ZIPoisson,FluctCorrOpt,sigma_log_Wmax,0.0512,0.0534,0.0264,8.46e-4,0.0936,TRUE
Pma4,ZIPoisson,FluctCorrOpt,omega,8.95,8.16,1.72,6.36,12.7,TRUE
Pma4,ZIPoisson,FluctCorrOpt,phi,0.744,0.75,0.155,0.417,0.974,TRUE
Pma4,ZIPoisson,FluctCorrOpt,p_zi,0.138,0.14,0.00806,0.122,0.153,TRUE
Pma4,ZIPoisson,FluctCorrOpt,sigma_ind,0.0102,0.00184,0.00879,1.36e-5,0.0282,TRUE
Pma4,ZIPoisson,FluctCorrOpt,beta,-0.0334,-0.0336,0.0079,-0.0496,-0.0186,TRUE
Pma4,ZIPoisson,FluctCorrOpt,sigma_beta,0.037,0.0434,0.00957,0.0193,0.0566,TRUE
Pma5,ZIPoisson,FluctCorrDir,b,0.0139,0.0145,0.00793,-0.00121,0.0298,FALSE
Pma5,ZIPoisson,FluctCorrDir,sigma_b,0.0216,0.0247,0.011,1.77e-5,0.0392,FALSE
Pma5,ZIPoisson,FluctCorrDir,a,1.85,1.85,0.0178,1.81,1.88,FALSE
Pma5,ZIPoisson,FluctCorrDir,sigma_a,0.114,0.11,0.0153,0.0873,0.147,FALSE
Pma5,ZIPoisson,FluctCorrDir,phi,0.0795,0.141,0.433,-0.699,0.908,FALSE
Pma5,ZIPoisson,FluctCorrDir,p_zi,0.167,0.166,0.00545,0.157,0.178,FALSE
Pma5,ZIPoisson,FluctCorrDir,sigma_ind,0.00784,0.00181,0.00697,1.25e-5,0.023,FALSE
Pma5,ZIPoisson,FluctCorrDir,beta,0.0141,0.011,0.00676,1.97e-4,0.0269,FALSE
Pma5,ZIPoisson,FluctCorrDir,sigma_beta,0.0208,0.0228,0.0101,3.12e-5,0.0367,FALSE
